ImageName,Bicycle,Bridge,Bus,Car,Chimney,Crosswalk,Hydrant,Motorcycle,Other,Palm,Stair,Traffic Light
06287.png,0.0005892538,0.0003967955,0.0041495734,0.00033670175,0.95304257,0.00025103075,0.010803929,0.0005755211,0.015154693,0.0060421666,0.00090411806,0.0077536176
06288.png,0.69905937,0.0005474576,0.0005461401,0.0014234748,0.0005619304,0.20291582,0.013746411,0.03259415,0.0010372323,0.0060122185,0.001366023,0.040189836
06289.png,4.6888745e-05,6.9180984e-05,0.99226004,0.000304586,9.336259e-05,1.8331242e-05,7.8384626e-05,5.3713575e-05,0.0058777295,3.748146e-05,3.96138e-05,0.0011206433
06290.png,0.00143153,0.00028529574,0.0074186525,0.9749144,0.0004960833,0.008502668,0.0006725792,0.0042043882,0.00087934284,0.0004986969,0.0005304489,0.0001659081
06291.png,0.0010845471,2.9426612e-05,0.9963225,0.0009096543,4.662829e-05,0.0002725149,4.4480003e-05,0.0002461859,0.00061930687,3.205498e-05,0.00022883213,0.00016380727
06292.png,0.95582426,0.0007637123,0.0034341612,0.015835544,0.00061423326,0.0029140625,0.0010452067,0.005304767,0.008413744,0.003388135,0.000771489,0.0016905782
06293.png,0.0012857458,0.0017580632,0.006592929,0.94825166,0.0014600704,0.016162416,0.0019144946,0.0032408126,0.0016016357,0.002935768,0.0012587872,0.013537556
06294.png,0.0014359257,0.003896456,0.0010451395,0.3677881,0.0011125919,0.60179317,0.0007032394,0.0030463499,0.0043174857,0.0017521789,0.0027828144,0.010326486
06295.png,0.00066074805,0.0006300151,0.00038565212,0.007943902,0.003722934,0.002887703,0.00032904412,0.0022295092,0.020374501,0.15928958,0.0054668034,0.79607964
06296.png,7.42923e-06,1.5743408e-05,1.180968e-05,0.00024634865,1.6258904e-05,0.999608,1.6092263e-06,7.769034e-06,1.552926e-05,2.858669e-05,1.7620569e-05,2.3341123e-05
06297.png,5.074322e-05,6.423512e-05,0.00020862457,0.9962528,0.00012049968,9.9938436e-05,0.00010185843,9.998276e-05,5.721603e-05,0.0022378212,3.7600603e-05,0.0006684765
06298.png,0.005980491,0.002022827,0.0036849151,0.7766852,0.0034190738,0.007010952,0.0032481553,0.0021279326,0.17281584,0.011129056,0.009354143,0.0025212714
06299.png,0.0038736744,0.006438216,0.0035325869,0.8508397,0.0012875394,0.008597421,0.0027911474,0.0049719117,0.0015712631,0.08288891,0.0019249606,0.03128262
06300.png,0.0013399088,0.001127131,0.0851876,0.88710964,0.0012190227,0.00817101,0.0045477715,0.0054028663,0.0014018868,0.0011549954,0.002587944,0.00075032836
06301.png,1.4536392e-05,0.9950197,1.5169176e-05,0.00019582178,2.7322672e-05,7.018518e-05,3.3792207e-06,1.8256924e-05,0.0044026114,7.6672484e-05,0.00010473841,5.1575073e-05
06302.png,0.70164347,0.0012099223,0.0022235261,0.009410765,0.0028780906,0.010342606,0.17783451,0.04016857,0.023849342,0.012628793,0.0009282898,0.016882073
06303.png,0.00056395005,0.0015204175,0.00023120925,0.9704395,0.00024459697,0.0029359602,0.0003968365,0.00081529794,0.0015748278,0.011336566,0.00056062406,0.009380282
06304.png,1.4834187e-06,0.99981743,2.0806228e-06,3.5052904e-05,1.2032835e-06,1.732607e-05,3.7521332e-07,7.829061e-06,0.000101936195,2.4601072e-06,1.1076814e-05,1.9327697e-06
06305.png,0.0010129241,0.010496265,0.09097057,0.0022763924,0.013654102,0.00029319504,0.0005783661,0.0003609473,0.8656249,0.0017150188,0.0020800014,0.010937244
06306.png,0.000760526,0.00525059,0.01356742,0.94362974,0.0012605876,0.006386361,0.001589209,0.0018893175,0.022296347,0.001628515,0.0015386594,0.00020270975
06307.png,0.0019279622,0.22323218,0.12243252,0.014685596,0.005893994,0.0017884832,0.0021584895,0.0024283251,0.59784526,0.01654046,0.0052913846,0.0057753543
06308.png,0.00096634193,0.0047469377,0.00087556103,0.9624842,0.00052190025,0.008064985,0.00058223767,0.0013999834,0.014271506,0.0011328635,0.0009931137,0.0039601712
06309.png,0.9854828,0.0005106889,0.00023836803,0.0029627339,0.00038858294,0.002019023,0.0034305917,0.0028761653,0.00040714463,9.403703e-05,0.0010460634,0.0005439221
06310.png,8.7124274e-05,4.755504e-05,0.00015409949,0.00045047936,0.00012924643,5.2975338e-05,0.99821633,0.00023875272,8.7178705e-05,0.00012370723,0.00017995725,0.0002325116
06311.png,0.002277662,0.0012539626,0.0055221687,0.13838422,0.0020135122,0.8317632,0.0005875602,0.0070507424,0.0036001797,0.0024875354,0.0036349378,0.0014242796
06312.png,0.0008318118,0.9034052,0.00030552052,0.057543118,0.0002755184,0.0030168996,9.19715e-05,0.0010281011,0.026936559,0.00048541298,0.0045087496,0.0015711304
06313.png,1.954305e-05,1.4253936e-06,1.6930697e-06,6.0152524e-07,1.1260994e-06,4.913581e-07,4.5579195e-06,4.8458713e-07,3.7000857e-06,0.9999465,6.525685e-07,1.9344254e-05
06314.png,0.014970499,0.010369785,0.006877939,0.008809103,0.0047586714,0.7555715,0.012847244,0.038497888,0.086646296,0.013549027,0.042026863,0.0050752605
06315.png,0.00021623628,0.00010601941,4.437513e-05,3.798003e-05,0.00010332395,4.3802927e-05,0.998572,0.00014727454,7.9093195e-05,0.00016162932,9.826414e-05,0.00039013097
06316.png,0.0037265946,0.00049819,0.0028393227,0.002422438,0.0017225404,0.00076212565,0.97666866,0.0039179535,0.0007728774,0.0013114904,0.0012359223,0.004122058
06317.png,0.00012117592,6.9955364e-05,4.9010185e-05,0.00011076651,0.00013677224,0.9986186,3.1652347e-05,0.000110106776,0.00018197704,0.00012845501,0.00029123147,0.00015022524
06318.png,2.972182e-05,7.5618764e-06,0.00010810614,3.9969837e-05,0.000699845,6.0958002e-05,1.5370528e-05,2.4717048e-05,0.000101026664,0.000114989634,0.99877876,1.890133e-05
06319.png,0.0042542564,0.40176484,0.03804162,0.05340372,0.00785229,0.033384368,0.0036823335,0.004406724,0.3192666,0.043410353,0.0072279056,0.08330499
06320.png,3.5040791e-06,0.9998777,3.2509834e-06,5.1236806e-05,6.757427e-06,3.6251088e-06,2.2470012e-06,4.1455432e-06,1.5318346e-05,4.1740504e-06,2.3366578e-05,4.6278424e-06
06321.png,0.0007961144,0.0001649338,0.000242253,0.000116541494,0.00035067688,9.163049e-05,0.99567705,0.00036054617,0.0004217721,0.00044866587,0.00032412828,0.0010057376
06322.png,0.97078055,0.00014044046,9.3872935e-05,0.0011831665,0.00022049592,0.005506871,0.00016524071,0.0008035724,0.00017021957,0.00015199737,0.020501183,0.00028233882
06323.png,0.0003075363,0.0001275277,0.00014068522,0.0001485405,0.00013731948,3.7717004e-05,0.00020726971,5.4758875e-05,0.00019896393,0.9980502,9.553225e-05,0.0004939929
06324.png,0.07582846,0.0014297406,0.010645952,0.006932852,0.01317387,0.0030126127,0.86367106,0.0035537812,0.0040409286,0.011520759,0.0030762453,0.003113714
06325.png,0.00025573585,0.00027713284,0.00010308185,0.0002467841,0.00024180717,8.656834e-05,0.9967026,0.00018460587,0.00055222906,0.00054349,0.00019856628,0.000607344
06326.png,0.008965859,0.026927894,0.016337318,0.6400679,0.0050113746,0.14888856,0.002026681,0.006777383,0.09084623,0.004214892,0.034482572,0.015453449
06327.png,0.0027780845,0.0006471093,0.033237178,0.92097116,0.0013188622,0.028321264,0.002350366,0.0023076497,0.0029068186,0.0030025037,0.0011043756,0.0010546104
06328.png,0.0028759653,0.0019163174,0.019319303,0.619393,0.0026257206,0.048539322,0.0025461407,0.003889422,0.0037987183,0.0066968068,0.00806544,0.28033385
06329.png,0.0008266269,0.00021622334,0.0033463389,0.0015075603,0.00043903184,0.00020469505,0.00025550745,0.000115521536,0.00060322194,0.9914459,0.00024360657,0.0007957288
06330.png,0.999724,3.7300613e-06,2.4123048e-05,2.7785245e-05,1.8582647e-05,2.1701606e-05,1.7456898e-05,6.3930966e-05,6.90733e-06,2.3985433e-05,2.67256e-05,4.1329677e-05
06331.png,0.00021892453,0.01175036,0.000134115,0.0012063447,0.0071913227,0.0003683971,0.0005656084,0.00033932214,0.84119755,0.121715374,0.0009401076,0.014372533
06332.png,0.0016902073,0.002957094,0.00038871393,0.017320976,0.0004073248,0.77093744,0.00028601036,0.001074541,0.00079523853,0.0023448176,0.0055104136,0.19628723
06333.png,0.027837006,0.000585379,0.0030937681,0.032912627,0.00081500446,0.0330922,0.0019001387,0.8821659,0.0005194167,0.0005699437,0.0036752021,0.012833424
06334.png,0.0011595938,0.026761182,0.00062650046,0.0073573356,0.0014606253,0.01273954,0.0007668947,0.0017156163,0.93718445,0.0015970324,0.0069130207,0.0017182059
06335.png,0.007278912,0.02375938,0.0063062855,0.710971,0.0048227785,0.15889023,0.0027536529,0.014989031,0.041861996,0.005825379,0.009872191,0.012669099
06336.png,0.00024158064,0.00011126713,0.0055604265,0.9854696,0.00046037187,0.0011112201,0.00088376895,0.00250921,0.0006657304,7.149315e-05,0.0025334763,0.00038168245
06337.png,0.08513991,0.08418604,0.22903423,0.11478802,0.0037048694,0.01987941,0.008214438,0.027917858,0.2592491,0.0017873495,0.104986064,0.061112706
06338.png,0.03682823,0.0023180123,0.0014023922,0.0013962247,0.0035791416,0.0017807613,0.0054938216,0.0026504449,0.0039306497,0.052560754,0.0023520312,0.88570756
06339.png,0.00011949629,0.000114119124,0.00020955058,0.99840707,8.4819396e-05,0.00014389638,0.000214055,0.00030967972,2.6609525e-05,0.00027998557,3.613684e-05,5.4617063e-05
06340.png,0.0015514124,0.026379516,0.0044001853,0.68487114,0.0024397392,0.0067575625,0.0018583776,0.0008182935,0.12956327,0.12767787,0.0020621945,0.011620322
06341.png,0.0017072998,0.0009859472,0.00027207303,0.0009684585,0.00037532722,0.986521,0.0011552505,0.0008208023,0.0024965967,0.0011739994,0.0026439356,0.0008794623
06342.png,0.00050506834,0.0032678824,0.9911026,0.00029849887,0.0003606113,0.00020652567,0.00059108477,0.0002389875,0.0012903603,0.0006018238,0.00010530428,0.0014312274
06343.png,0.0006867768,0.00064592494,0.9641852,0.021231735,0.0015694936,0.0014963615,0.0011136266,0.0005902951,0.00062202057,0.0052591534,0.0014674297,0.0011318107
06344.png,0.0011945541,0.00041576978,0.9182115,0.07366356,0.0005654919,0.0006942829,0.00087219436,0.00068609806,0.0007203953,0.0016933207,0.00058834866,0.000694467
06345.png,3.5364425e-05,0.00015708852,6.492948e-05,1.4320754e-05,0.00016037743,3.474626e-05,1.1488934e-05,8.013226e-05,6.439852e-05,3.9736347e-05,0.99932146,1.5946516e-05
06346.png,0.008256876,0.003888543,0.0029810402,0.3159943,0.0028533991,0.60123295,0.019343944,0.005209215,0.02107709,0.0076970356,0.004528083,0.0069374642
06347.png,0.0052477517,0.007345537,0.006623027,0.10442054,0.005610219,0.087691166,0.0026245953,0.018932713,0.002597465,0.00730224,0.74930376,0.0023008676
06348.png,0.0003840796,0.0013666847,0.98849154,0.0036775314,0.00039726205,0.00059656595,0.00027837855,0.00038977468,0.003152978,0.0007139524,0.00024092666,0.00031031272
06349.png,0.0002280673,0.0006022847,0.0026052154,0.99101907,0.00038608743,0.0014359882,0.00049879705,0.00049540366,0.00033789876,0.0010511306,0.0007781187,0.0005620864
06350.png,0.851008,0.0022723712,0.087671116,0.002767829,0.0020142954,0.0007497574,0.0040694615,0.0062191403,0.012387827,0.0013079729,0.009425263,0.02010703
06351.png,0.00073491456,0.001329261,0.0011605767,0.0018195172,0.003036763,0.00011084127,0.0024068658,0.00021767686,0.92063016,0.015500685,0.0066877473,0.04636507
06352.png,0.0016192899,0.002077792,0.00081595185,0.0016904691,0.0006238711,0.0006782883,0.98054916,0.0060634464,0.002622044,0.00033257974,0.0008116372,0.0021153325
06353.png,3.933071e-05,4.14058e-05,0.9984773,0.000100524165,2.0051104e-05,8.569309e-05,1.7917406e-05,8.003578e-05,4.7201844e-05,4.8835624e-05,0.00056932494,0.00047240462
06354.png,8.291399e-05,0.00035661628,0.0003810715,0.00017737881,0.8015107,0.00010042645,0.0005750001,0.00028646877,0.011696105,0.16116598,0.0125110345,0.011156329
06355.png,0.0002407444,7.6345685e-05,0.0001830659,0.0008567204,0.00010229158,0.9976804,8.8380555e-05,0.00020654818,0.00019671972,9.8276556e-05,0.00018283071,8.763726e-05
06356.png,0.0023420842,0.006402728,0.029034724,0.9322794,0.00040781673,0.018928243,0.0009535084,0.0019059633,0.0028782233,0.0013237257,0.0017386925,0.0018047844
06357.png,5.9974158e-05,0.98548174,0.00010137356,0.014062123,2.8092225e-05,4.285636e-05,1.611073e-05,5.024777e-05,5.4502932e-05,2.0529771e-05,5.6065437e-05,2.6319902e-05
06358.png,0.013134233,0.0053324504,0.005155682,0.18545215,0.0037707584,0.6076043,0.0029972903,0.011337797,0.0033619865,0.07964525,0.00809727,0.0741108
06359.png,0.0043864395,0.16101016,0.07518424,0.2870638,0.010254931,0.060148235,0.005117658,0.008612181,0.27321067,0.03784626,0.011448302,0.06571709
06360.png,0.004795432,0.004208739,0.33450666,0.355214,0.00455012,0.009148275,0.0061426326,0.0049790856,0.0053009773,0.22803031,0.0031708512,0.039952982
06361.png,0.0008087548,0.0010790614,0.0075089056,0.93379736,0.00021665312,0.024607925,0.0002652364,0.0009676925,0.0016195958,0.02721433,0.00059304055,0.0013215244
06362.png,4.5054658e-05,1.99475e-05,0.998381,0.00058309484,2.7638926e-05,6.6826935e-05,5.3842585e-05,3.2514352e-05,3.6540067e-05,0.00055660395,2.2079847e-05,0.0001749106
06363.png,0.0005388159,0.0004339931,0.0010936118,0.0014419104,0.0008221718,9.3524584e-05,0.988893,0.0009790204,0.002904354,0.0005548406,0.0009498633,0.0012948321
06364.png,8.653211e-05,0.077876575,0.00015594033,0.003963513,0.00020066547,0.00055569,5.1793384e-05,0.00014508812,0.9119632,0.0007913822,0.00036487586,0.0038447902
06365.png,0.0006704203,0.00030267413,0.0008867598,0.9933143,0.000222942,0.0017901504,0.00083373196,0.0012049816,0.00013887582,0.00030942695,0.00019284272,0.0001327595
06366.png,0.00042662726,0.0010684893,0.0013464843,0.020958195,0.0035654132,0.0036121507,0.0012819938,0.0006624389,0.9012027,0.059501294,0.00092412776,0.0054500774
06367.png,0.0028634546,0.008550482,0.012465718,0.8132624,0.0039187004,0.08974814,0.0014201988,0.0039930795,0.019753702,0.027776971,0.006732987,0.009514168
06368.png,0.0021475432,0.0009538112,0.015262326,0.9495456,0.00086993835,0.01896097,0.001870689,0.005131626,0.00072131364,0.001202151,0.0012987608,0.002035227
06369.png,0.00035830025,0.0014321291,0.0012289428,0.97944325,0.00049038546,0.0015096382,0.00024002002,0.00081798044,0.0016873198,0.012018507,0.00024045691,0.00053298473
06370.png,0.0019364533,0.001912975,0.00023664173,0.8724564,0.0010727814,0.031240668,0.000802393,0.004475543,0.0036984882,0.044229455,0.0025842113,0.035353996
06371.png,0.00051735627,0.0011967323,0.004803873,0.9877017,0.00034311504,0.000995697,0.00092958513,0.0021839337,0.0005124258,0.00021258944,0.00031870903,0.00028422932
06372.png,0.023971342,0.0046067974,0.05338839,0.66767895,0.0019268105,0.21767968,0.0008927959,0.010273187,0.0085661225,0.001513824,0.007976459,0.0015256869
06373.png,0.0047108317,0.0004045355,0.0011503423,0.002114453,0.0008524464,0.0010995675,0.9792954,0.003796606,0.001684933,0.00052955956,0.0022669847,0.0020943629
06374.png,0.000176081,0.00019823144,0.9962819,0.0006498442,8.461263e-05,0.00024168668,6.839245e-05,8.073246e-05,0.001869038,7.4879244e-05,0.00015005478,0.00012458274
06375.png,0.004756812,0.015419565,0.0072745844,0.05943124,0.010233384,0.5398215,0.0023891008,0.0027640557,0.2714164,0.039930526,0.008986559,0.037576344
06376.png,0.093556374,0.0018028776,0.021696469,0.759265,0.0017169822,0.038160734,0.0015081962,0.002670782,0.00351855,0.06253335,0.0033119067,0.010258727
06377.png,0.49444678,0.0017550727,0.013113054,0.289422,0.005529994,0.048065096,0.01880488,0.08862484,0.002683551,0.0026638522,0.013703108,0.021187756
06378.png,0.00030515404,3.523549e-05,0.9988927,2.715265e-05,3.1372347e-05,1.553069e-05,2.0358051e-05,1.8364939e-05,0.00035422243,0.00013804753,1.5395903e-05,0.00014657824
06379.png,3.2282624e-05,2.5885747e-05,1.9509349e-05,5.3465275e-05,2.9710496e-05,5.4748623e-05,1.3866852e-05,6.935724e-06,0.0005196072,0.9991755,1.6084694e-05,5.238963e-05
06380.png,0.00013610028,0.00066124747,0.0004050031,0.011841351,0.0008372945,0.0004686423,0.0004223863,0.00029270683,0.9060029,0.07386481,0.0003651463,0.0047025136
06381.png,0.0016365098,0.005577508,0.020030946,0.9184402,0.004424651,0.0038164067,0.009863193,0.0023202987,0.012626301,0.017557817,0.0018247832,0.0018812172
06382.png,0.0046515907,0.010954354,0.004971816,0.00080479734,0.0011484138,0.006789529,9.740685e-05,0.0027077014,0.91377443,0.00037235746,0.0065079415,0.047219675
06383.png,0.0040985136,0.061476797,0.00079993997,0.902616,0.0013473593,0.0014452898,0.0010544914,0.0017761523,0.0106539475,0.0019000901,0.003371006,0.00946044
06384.png,0.99948645,1.0725669e-05,9.492964e-05,6.372947e-05,7.0382325e-06,2.5608024e-05,1.1122033e-05,3.703973e-05,1.5769448e-06,1.2036215e-05,0.00021344794,3.639575e-05
06385.png,0.00089949515,0.004262155,0.00057655567,0.00081833685,0.00042619454,0.00061054993,0.00044378798,0.0018764914,0.05352452,0.00010092205,0.9354341,0.0010268693
06386.png,0.0018563941,0.000546148,0.0012224598,0.7900521,0.0008151555,0.14211704,0.00015617139,0.0028057513,0.009551898,0.002951111,0.0031220685,0.044803765
06387.png,0.0028392167,0.37968615,0.32744527,0.24862981,0.0037009113,0.0025473884,0.0016192896,0.0014648825,0.016190488,0.0036220972,0.004068895,0.0081857685
06388.png,0.8308411,0.00040545902,0.011536659,0.014567135,0.0013198367,0.010681857,0.013727764,0.085039064,0.0039562546,0.000848915,0.0033153128,0.023760654
06389.png,0.001133981,0.0009465879,0.0025565017,0.92961174,0.0005300464,0.010125167,0.0010902841,0.00239739,0.0040823277,0.038566854,0.0012067218,0.0077524073
06390.png,0.0021118762,0.0040677907,0.0036767253,0.0044720443,0.005240705,0.0015843007,0.012229796,0.0007341877,0.024351677,0.9361671,0.0009869378,0.0043767523
06391.png,0.00014881403,3.4288256e-05,1.9645542e-05,0.00065315864,4.3051055e-05,0.99830925,1.5844214e-05,0.000324576,2.09236e-05,7.988636e-05,0.00029073423,5.9879214e-05
06392.png,0.0005932903,0.00052648847,0.0003534899,0.008974381,0.0005523928,0.9788316,0.00014339303,0.0007529339,0.0063228165,0.0005196725,0.0018265758,0.000602823
06393.png,5.447356e-05,9.700179e-05,7.002773e-05,0.00077039545,4.9270617e-05,4.27638e-05,3.3001434e-05,2.5358688e-05,0.00021550857,0.9947483,4.9855775e-05,0.0038441368
06394.png,0.00042423315,0.00019248921,0.00045121546,0.00038299817,0.000717459,0.00022669137,0.9948112,0.0008873769,0.0006061877,0.00044325832,0.0003595102,0.00049730495
06395.png,0.9910994,4.303146e-05,5.7722493e-05,0.0006615314,0.00017228368,0.004599832,0.00035738337,0.0022617371,5.3912634e-05,8.120529e-05,0.00020380846,0.00040814345
06396.png,0.0024310076,0.008627494,0.0023204128,0.0035626616,0.0072342744,0.7327711,0.009024114,0.029647993,0.15726903,0.0059443335,0.034186512,0.006981213
06397.png,0.9989819,1.6773642e-05,2.1135045e-05,0.000118419855,3.2426655e-05,0.00013872556,0.00015239758,0.000452341,1.2458136e-05,1.1962581e-05,2.729671e-05,3.4261917e-05
06398.png,0.00093374826,0.0015014868,0.0013037848,0.0033137826,0.0018328523,0.922755,0.0017565622,0.006837106,0.053229272,0.0015201307,0.004318835,0.0006974356
06399.png,8.817609e-05,0.00041132045,0.00018684477,0.99677545,7.791018e-05,0.001084869,0.00010358746,0.000200403,0.0007314016,0.00018972471,0.00010484701,4.545041e-05
06400.png,0.012835131,0.028141443,0.28120548,0.1411899,0.003455397,0.3789131,0.0051861065,0.0057336604,0.063952215,0.037888356,0.032211713,0.009287392
06401.png,0.005845417,0.01185232,0.051229183,0.07135248,0.022853715,0.002986327,0.00913204,0.003272891,0.42545786,0.35830784,0.016723502,0.020986367
06402.png,0.00070157595,0.00045226852,0.009901112,0.1752029,0.0016865095,0.0033345995,0.0006104682,0.00076794956,0.7191671,0.08238009,0.00082067255,0.0049747145
06403.png,0.00058818824,0.0018368424,0.99175924,0.0018742715,0.00022504077,0.0011948971,8.939842e-05,0.00033707765,0.00013725553,0.0012870689,0.00026998817,0.00040081452
06404.png,0.00034556445,0.015663322,0.017078327,0.04312795,0.28909075,0.018150205,0.0012012506,0.0021577203,0.5733946,0.019289456,0.013251127,0.0072497656
06405.png,0.00026078493,0.00013394876,0.00024587984,0.0002821595,0.0003993209,0.00016314276,0.9962794,0.0005026901,0.00033836399,0.00066255336,0.0004373407,0.00029428554
06406.png,0.013115631,0.024070403,0.032671053,0.49331194,0.01041205,0.03669199,0.16195223,0.03225199,0.046529446,0.019722288,0.1209669,0.008304091
06407.png,0.0030909686,0.00095858774,0.0011014836,0.0023640408,0.0020254613,0.9424887,0.0005195105,0.0055987188,0.00077560236,0.00080170605,0.031937502,0.008337875
06408.png,0.0012223199,3.388005e-05,0.0001194891,0.0008364878,8.452845e-05,2.5340474e-05,0.9965834,0.00030380933,6.30682e-05,0.00018301971,0.00022639416,0.0003181803
06409.png,0.0005324374,0.00012424847,0.009665451,0.986357,0.00038938245,0.00089828303,0.00035094304,0.00044093744,0.000111910515,0.0008141652,0.00017975908,0.0001352989
06410.png,0.00028361107,8.956395e-05,0.00035881693,5.9207476e-05,0.00024146227,0.00010764025,0.99669147,0.00024751082,0.00020012198,0.0005950404,0.00018803128,0.0009376215
06411.png,0.00038206606,0.0018786278,0.0003679873,0.004681422,0.00029917684,0.9885876,0.00019763276,0.0010779187,0.00040966415,0.0001915696,0.0017244817,0.00020177264
06412.png,0.00054191484,0.00032709414,0.0013880901,0.2985024,0.0001829876,0.0012873024,0.00019309692,0.00034007835,0.000106041225,0.6961521,0.00021062889,0.00076839566
06413.png,2.3143024e-05,9.123694e-06,0.9996934,0.00011014742,9.298614e-06,1.5382959e-05,1.630996e-05,1.13571e-05,4.2991844e-05,3.8742895e-05,3.9037764e-06,2.6191414e-05
06414.png,0.0027612317,0.014634428,0.92815167,0.03054227,0.0041186437,0.0021322174,0.006012891,0.001359168,0.005523409,0.0023026632,0.0017955637,0.0006661181
06415.png,0.02114064,0.019662855,0.021177273,0.18767138,0.036456574,0.13733433,0.00522175,0.08677536,0.03869523,0.0071254764,0.20039365,0.23834553
06416.png,0.00062868005,7.664528e-05,0.0008867971,0.9961998,0.00013602729,0.00037323445,0.0003981471,0.00040006675,9.907745e-05,0.0006659416,6.6989756e-05,6.857804e-05
06417.png,0.0015445873,0.002187315,0.0029813556,0.006093057,0.0033881788,0.00057480996,0.53052753,0.005151522,0.04255812,0.06575925,0.0068024737,0.33243176
06418.png,0.009645897,0.037131824,0.45676768,0.14352182,0.032003704,0.20152727,0.0045646564,0.021749621,0.024736617,0.018535195,0.020087732,0.029727966
06419.png,0.00016563102,0.0005176863,0.0010376937,0.00017430905,0.007886648,0.00014805909,5.910286e-05,4.8970756e-05,0.0027134435,0.0044796076,0.98235863,0.00041020117
06420.png,0.0008142682,0.00028938038,0.005808949,0.98203343,0.00074331753,0.003802901,0.00214572,0.0026095088,0.00048752112,0.0003395715,0.00060067774,0.00032471988
06421.png,0.032762807,0.0016098402,0.0015016492,0.0051793708,0.0023565607,0.0030618818,0.0012218443,0.0012558186,0.14407453,0.7807829,0.004179295,0.022013417
06422.png,0.00038454877,0.0003832326,0.00017042698,0.00020140526,0.00044407728,0.00036392407,0.9957163,0.00047800937,0.00046081466,0.0005639046,0.0004979393,0.00033544042
06423.png,9.3575734e-05,1.3184765e-05,0.00018681097,6.606279e-05,9.43577e-05,1.4681985e-05,4.2550877e-05,9.532117e-06,4.164093e-05,0.9977915,2.3597278e-05,0.0016225498
06424.png,0.005236154,0.01123655,0.003022833,0.37547627,0.008074703,0.51192874,0.0009326849,0.0045623924,0.06252445,0.006599532,0.007803915,0.002601774
06425.png,5.774983e-05,5.003549e-05,0.00017536068,0.00044414724,1.3645392e-05,2.5370467e-05,4.8771934e-05,1.9077574e-05,1.0194043e-05,0.9990922,1.3464443e-05,5.0013976e-05
06426.png,0.0029169715,0.0046028974,0.002866537,0.49790508,0.0015524272,0.055501495,0.0030018482,0.002273685,0.4131605,0.009656256,0.0038164565,0.0027458314
06427.png,0.0005436541,0.00017843112,0.0013626394,0.9945728,0.0002592434,0.0006407854,0.00083840045,0.00064502395,0.00026694365,0.00036157932,0.00018696925,0.0001435142
06428.png,0.00053164957,0.00034033347,0.0011284869,0.0069469283,0.005373277,0.00095010997,0.001323113,0.0006013413,0.002730536,0.8881441,0.0008605273,0.09106962
06429.png,0.00021528461,3.5171674e-05,9.920054e-05,0.0018689889,4.3732092e-05,5.8505495e-05,0.00013769347,4.9499216e-05,0.0003579408,0.9955615,5.839919e-05,0.0015141662
06430.png,9.881454e-06,0.00091896823,1.918325e-05,0.00017873621,4.9905597e-05,1.732231e-05,9.509529e-06,1.8033083e-05,0.99851245,0.00013641629,6.043083e-05,6.9142436e-05
06431.png,0.023850044,0.024090644,0.010136424,0.123051375,0.02036712,0.0025314875,0.00541924,0.0032379853,0.23593505,0.3119582,0.0066525014,0.23277001
06432.png,0.0005061299,0.0005431723,0.0005802619,0.99203074,0.00025994092,0.0029196858,0.00033800895,0.0006090466,0.0005873897,0.0004783907,0.0008971883,0.00024999204
06433.png,0.0005542059,0.0013241658,0.00041335198,0.00021677138,0.002844207,0.0013238167,0.0010169075,0.00067063747,0.0044535645,0.005928673,0.0018870002,0.9793667
06434.png,0.00039559,0.0003927148,0.0015692757,0.99187297,0.0002737886,0.0025046603,9.7124415e-05,0.0004968321,0.0001534888,0.00028405778,0.0018310894,0.00012842914
06435.png,2.2827871e-05,4.446596e-06,1.6980281e-06,1.5124309e-06,4.1284025e-06,2.3421662e-06,7.74399e-06,1.1055351e-06,8.885911e-05,0.9981756,1.3110949e-06,0.0016884139
06436.png,0.0016486547,0.09088732,0.03349,0.016002696,0.06910418,0.0063706767,0.0007131622,0.0018477788,0.04944703,0.0061957412,0.7221443,0.002148433
06437.png,0.004462221,0.001001394,0.008764206,0.0020433064,0.0037202362,0.0016287405,0.00272812,0.005150642,0.029415324,0.0006460469,0.027248971,0.9131908
06438.png,0.000628626,6.239895e-05,3.3153297e-05,0.00032266782,6.293004e-05,0.9949885,2.2541606e-05,0.0004894296,0.0015309169,7.719812e-05,0.00076194684,0.0010196822
06439.png,0.00033775112,0.00022926602,0.00048715057,0.0053663636,0.00036197432,0.98955977,8.697535e-05,0.00042877017,0.0005785528,0.0007677865,0.0012438182,0.00055184995
06440.png,0.0021818876,0.0010905688,0.087692164,0.89250916,0.0012435602,0.004865175,0.0023535716,0.0020011226,0.0013760672,0.0027445909,0.0008883532,0.0010537646
06441.png,0.0011860862,0.0019039859,0.9862331,0.0036201994,0.00081541104,0.0012063183,0.0004757573,0.00081564434,0.0012259041,0.0015362563,0.00052628014,0.00045493137
06442.png,0.0008394698,0.0010824724,0.00029934885,0.004295743,0.0003058833,0.98180103,0.0004981016,0.0011355378,0.005427517,0.00094424596,0.0028492105,0.0005214069
06443.png,0.00071499986,0.0044613057,0.0010024158,0.017805023,0.004545006,0.0028365008,0.0013117484,0.0011156647,0.90047836,0.057492986,0.0024424896,0.0057934574
06444.png,0.9883591,0.00014076527,0.0003589523,0.0005753804,0.00017281942,0.0009420475,0.0002192695,0.005207576,0.00024833603,8.74109e-05,0.0016006439,0.0020876012
